,Year,Name,Position,Age,Team,Games Played,Games Started,MPG,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Previous Times All-Star,Win Percent,PTS/FGA,% All Star
105,2024,Nic Claxton,C,24,BRK,73,73,27.2,5.3,8.2,.647,0.1,0.1,1.000,5.2,8.1,.645,.651,1.5,2.3,.641,3.1,6.1,9.2,1.4,0.4,2.4,0.9,2.6,12.1,0,.500,1.475609756097561,9.85
106,2024,Klay Thompson,SF,33,GSW,81,81,30.7,5.8,14.0,.419,3.2,8.4,.376,2.7,5.6,.483,.532,2.3,2.5,.908,0.6,3.3,3.9,2.2,0.5,0.5,1.7,2.1,17.1,5,.481,1.2214285714285715,9.0
107,2024,Keldon Johnson,SF,24,SAS,81,81,33.1,6.4,13.5,.473,2.0,5.5,.358,4.4,8.0,.552,.546,2.7,3.5,.782,1.3,5.2,6.5,4.1,1.0,0.3,1.7,2.4,17.5,0,.154,1.2962962962962963,8.55
108,2024,Brook Lopez,C,35,MIL,82,82,30.7,4.9,10.0,.491,1.7,5.1,.338,3.2,4.9,.652,.577,1.7,2.0,.818,1.5,3.3,4.8,1.4,0.7,3.1,0.9,2.7,13.3,1,.741,1.33,8.37
109,2024,Keegan Murray,SF,23,SAC,78,78,32.3,5.8,13.0,.447,2.6,7.0,.367,3.2,6.0,.540,.546,1.8,2.0,.860,1.5,4.2,5.7,1.9,1.2,0.4,1.0,2.7,16.0,0,.640,1.2307692307692308,8.33
110,2024,Kyle Lowry,PG,37,MIA,80,80,29.8,3.2,7.2,.450,2.2,4.9,.439,1.1,2.3,.474,.600,1.2,1.4,.829,0.8,3.2,4.0,4.2,1.2,0.3,1.4,2.8,9.8,6,.556,1.3611111111111112,7.67
111,2024,Johnny Juzang,SG,22,UTA,56,55,4.0,0.0,2.0,.000,0.0,2.0,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,.370,0.0,7.6
112,2024,Jalen Suggs,SG,22,ORL,80,80,26.2,4.3,9.3,.467,1.7,4.4,.382,2.7,4.9,.545,.558,2.1,2.5,.828,0.6,3.0,3.6,2.5,1.7,0.6,2.0,2.8,12.5,0,.640,1.3440860215053763,7.49
113,2024,Jarrett Allen,C,25,CLE,77,77,29.1,5.3,7.9,.672,0.0,0.0,0,5.3,7.9,.672,.672,2.2,3.2,.686,2.9,5.5,8.3,2.3,0.7,1.0,1.9,2.9,12.8,1,.556,1.620253164556962,7.37
114,2024,Draymond Green,PF,33,GSW,70,70,25.1,3.4,6.9,.490,1.2,2.8,.429,2.2,4.1,.532,.577,1.7,2.0,.833,1.5,4.1,5.5,5.8,0.4,0.7,2.4,3.0,9.7,3,.481,1.4057971014492752,7.22
115,2024,Kevin Huerter,SG,25,SAC,81,81,25.8,4.2,9.7,.431,2.2,6.0,.361,2.0,3.7,.545,.543,0.7,0.9,.810,0.6,3.6,4.3,2.8,0.8,0.3,0.7,2.4,11.2,0,.640,1.154639175257732,7.18
116,2024,Ben Simmons,PG,27,BRK,62,62,31.8,3.2,6.0,.528,0.0,0.0,0,3.2,6.0,.528,.528,0.2,0.7,.250,2.7,8.2,10.8,6.7,0.5,0.8,2.5,2.7,6.5,2,.500,1.0833333333333333,6.21
117,2024,Jabari Smith Jr.,PF,20,HOU,82,82,29.9,4.8,10.1,.475,1.5,4.3,.356,3.3,5.8,.565,.552,1.2,1.6,.744,1.8,6.8,8.6,1.7,0.5,0.8,1.3,3.3,12.3,0,.542,1.217821782178218,6.16
118,2024,Mark Williams,C,22,CHO,76,76,26.7,5.2,7.9,.649,0.0,0.0,0,5.2,7.9,.649,.649,2.4,3.4,.719,4.0,5.7,9.7,1.2,0.8,1.1,0.9,2.6,12.7,0,.280,1.6075949367088607,5.57
119,2024,Malik Beasley,SG,27,MIL,80,80,30.2,4.3,8.9,.482,2.9,6.4,.450,1.4,2.5,.565,.644,0.3,0.5,.667,0.7,3.7,4.4,1.5,1.0,0.2,0.6,2.0,11.8,0,.741,1.3258426966292136,5.48
120,2024,Tyus Jones,PG,27,WAS,82,82,27.3,5.0,9.5,.526,1.3,3.3,.388,3.7,6.2,.599,.593,0.5,0.7,.765,0.2,2.8,3.0,5.5,1.2,0.3,0.8,0.8,11.8,0,.154,1.2421052631578948,5.22
121,2024,Cameron Johnson,PF,27,BRK,75,75,28.9,5.2,11.6,.445,2.4,6.2,.381,2.8,5.4,.520,.548,1.3,1.5,.828,1.6,3.7,5.3,2.6,0.8,0.2,1.2,1.8,13.9,0,.500,1.1982758620689655,4.96
122,2024,Isaiah Mobley,PF,24,CLE,57,55,5.0,0.5,1.5,.333,0.0,0.5,.000,0.5,1.0,.500,.333,0.0,0.0,0,0.0,1.0,1.0,1.5,0.5,0.0,0.5,1.0,1.0,0,.556,0.6666666666666666,4.59
123,2024,Leonard Miller,SF,20,MIN,60,57,2.0,0.3,0.7,.500,0.0,0.0,0,0.3,0.7,.500,.500,0.0,0.0,0,0.0,2.0,2.0,0.3,0.0,0.0,0.0,0.3,0.7,0,.800,1.0,4.46
124,2024,Braxton Key,SF,26,DEN,60,54,2.5,0.2,0.8,.200,0.0,0.3,.000,0.2,0.5,.333,.200,0.2,0.3,.500,0.0,0.5,0.5,0.8,0.0,0.0,0.0,0.5,0.5,0,.643,0.625,4.46
125,2024,Kaiser Gates,SF,27,NOP,55,54,7.0,0.0,4.0,.000,0.0,2.0,.000,0.0,2.0,.000,.000,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,.571,0.0,4.31
126,2024,De'Andre Hunter,SF,26,ATL,79,79,30.3,5.1,11.1,.459,2.0,4.8,.409,3.1,6.3,.497,.547,3.0,3.3,.907,0.7,3.6,4.2,1.3,0.9,0.4,1.6,3.1,15.1,0,.423,1.3603603603603605,4.24
127,2024,John Collins,PF,26,UTA,78,77,30.6,5.4,11.3,.481,1.5,3.7,.400,4.0,7.6,.520,.546,2.0,2.6,.750,2.6,5.7,8.3,0.9,0.6,1.0,1.5,2.8,14.3,0,.370,1.2654867256637168,4.16
128,2024,Bruce Brown,SG,27,IND,82,82,30.8,4.5,9.8,.459,1.1,3.6,.303,3.4,6.3,.548,.514,2.0,2.5,.806,0.8,3.8,4.6,2.8,1.2,0.2,1.2,2.4,12.1,0,.520,1.2346938775510203,4.09
129,2024,Markelle Fultz,PG,25,ORL,62,62,28.6,5.4,11.2,.482,0.0,0.6,.000,5.4,10.6,.509,.482,0.6,0.8,.750,1.6,1.8,3.4,4.0,1.2,0.4,1.2,1.2,11.4,0,.640,1.017857142857143,4.05
130,2024,Luguentz Dort,SF,24,OKC,81,81,28.0,3.5,7.8,.446,1.7,4.2,.406,1.8,3.5,.494,.556,2.1,2.5,.820,1.3,2.7,4.0,1.3,0.9,0.8,0.9,3.0,10.7,0,.680,1.3717948717948718,4.01
131,2024,Deandre Ayton,C,25,POR,78,78,31.6,5.8,10.4,.557,0.0,0.0,0,5.8,10.4,.557,.557,1.1,1.3,.828,3.2,7.5,10.7,1.5,1.1,0.7,2.0,2.5,12.6,0,.269,1.2115384615384615,3.96
132,2024,Max Strus,SF,27,CLE,82,82,34.6,4.9,11.9,.411,2.7,7.7,.354,2.1,4.1,.518,.526,1.2,1.5,.805,0.8,4.6,5.4,3.8,0.9,0.5,1.4,3.0,13.7,0,.556,1.1512605042016806,3.91
133,2024,Jakob Poeltl,C,28,TOR,82,82,26.3,4.9,6.7,.734,0.0,0.0,0,4.9,6.7,.734,.734,1.1,2.1,.509,2.8,5.4,8.2,2.2,0.7,1.1,1.7,2.8,10.8,0,.423,1.6119402985074627,3.78
134,2024,Russell Westbrook,PG,35,LAC,82,66,24.1,4.5,9.9,.455,0.7,2.3,.279,3.8,7.5,.510,.488,1.5,2.5,.606,1.6,4.6,6.2,4.7,1.1,0.5,2.3,2.0,11.2,9,.615,1.1313131313131313,3.71
135,2024,Miles Bridges,SF,25,CHO,71,69,36.2,7.4,15.6,.470,1.9,5.6,.342,5.4,10.0,.543,.532,3.0,3.5,.857,0.9,6.3,7.2,2.4,1.3,0.2,1.8,2.2,19.6,0,.280,1.2564102564102566,3.62
136,2024,Deni Avdija,SF,23,WAS,82,82,26.9,4.5,9.0,.498,0.9,2.7,.343,3.5,6.3,.564,.549,1.7,2.1,.815,1.1,4.4,5.5,3.9,0.8,0.3,1.5,2.3,11.5,0,.154,1.2777777777777777,3.44
137,2024,Herbert Jones,SF,25,NOP,79,79,30.0,3.8,8.0,.477,1.1,3.4,.321,2.7,4.6,.591,.545,2.5,2.9,.861,1.2,2.9,4.1,2.7,1.6,1.1,1.4,3.4,11.2,0,.571,1.4,3.29
138,2024,Goga Bitadze,C,24,ORL,80,77,21.5,3.0,5.0,.595,0.0,0.2,.200,3.0,4.8,.613,.599,1.5,2.1,.708,2.3,4.0,6.3,1.8,0.7,1.7,0.8,2.4,7.5,0,.640,1.5,3.26
139,2024,Jordan Clarkson,SG,31,UTA,74,74,30.8,6.1,15.2,.399,1.6,5.5,.295,4.4,9.6,.459,.453,2.9,3.5,.833,1.3,2.1,3.4,4.9,0.8,0.2,3.0,1.4,16.6,0,.370,1.092105263157895,3.23
140,2024,Bojan Bogdanović,PF,34,DET,63,62,31.4,7.3,14.6,.496,3.1,7.4,.424,4.1,7.3,.569,.603,3.5,4.6,.757,0.5,1.8,2.3,2.5,1.1,0.0,1.9,1.5,21.1,0,.074,1.445205479452055,3.07
141,2024,Shaedon Sharpe,SG,20,POR,82,81,35.0,5.7,14.0,.410,2.1,5.8,.360,3.7,8.2,.446,.485,3.2,3.9,.824,1.3,4.0,5.3,3.3,0.9,0.3,2.6,3.0,16.8,0,.269,1.2,2.86
142,2024,Obi Toppin,PF,25,IND,82,81,24.0,5.0,8.1,.614,1.2,3.2,.383,3.7,4.8,.769,.691,1.2,1.5,.784,1.0,2.4,3.4,1.4,0.5,0.6,0.8,2.2,12.3,0,.520,1.5185185185185186,2.72
143,2024,Dexter Dennis,SG,24,DAL,58,56,3.5,1.0,3.0,.333,0.0,1.5,.000,1.0,1.5,.667,.333,0.0,0.5,.000,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0,.615,0.6666666666666666,2.67
144,2024,Jalen Johnson,SF,22,ATL,71,68,29.9,5.7,9.5,.594,1.1,2.7,.425,4.5,6.9,.660,.654,1.7,2.2,.758,1.3,5.9,7.3,2.4,1.1,1.0,2.0,2.2,14.1,0,.423,1.4842105263157894,2.67
145,2024,Hunter Tyson,PF,23,DEN,62,54,2.5,0.1,0.5,.250,0.0,0.4,.000,0.1,0.1,1.000,.250,0.0,0.0,0,0.0,0.6,0.6,0.1,0.0,0.0,0.0,0.6,0.3,0,.643,0.6,2.6
146,2024,Dillon Brooks,SF,28,HOU,82,82,31.9,5.2,10.9,.473,1.9,4.8,.395,3.3,6.2,.534,.559,1.8,2.2,.830,0.8,2.8,3.6,1.7,0.9,0.0,1.9,4.0,14.0,0,.542,1.2844036697247705,2.59
147,2024,Wendell Carter Jr.,C,24,ORL,62,62,29.4,3.4,9.0,.378,1.0,3.2,.313,2.4,5.8,.414,.433,1.6,2.8,.571,2.2,6.4,8.6,1.6,0.6,0.4,1.6,2.8,9.4,0,.640,1.0444444444444445,2.56
148,2024,Aleksej Pokusevski,PF,22,OKC,64,57,6.1,0.3,1.6,.182,0.1,1.1,.125,0.1,0.4,.333,.227,0.1,0.3,.500,0.3,0.9,1.1,0.7,0.0,0.1,0.4,0.7,0.9,0,.680,0.5625,2.55
149,2024,Mitchell Robinson,C,25,NYK,77,77,29.2,2.8,4.7,.592,0.0,0.0,0,2.8,4.7,.592,.592,0.7,1.8,.368,5.3,5.0,10.3,0.7,1.5,1.3,1.0,1.9,6.2,0,.577,1.3191489361702127,2.45
150,2024,Kevon Looney,C,27,GSW,82,79,21.8,2.3,4.0,.560,0.0,0.0,0,2.3,4.0,.560,.560,0.9,1.2,.697,2.6,5.3,7.9,2.7,0.7,0.3,0.9,2.4,5.4,0,.481,1.35,2.38
151,2024,Maxwell Lewis,SF,21,LAL,66,55,4.7,0.1,0.8,.111,0.1,0.3,.333,0.0,0.5,.000,.167,0.0,0.0,0,0.1,0.2,0.3,0.3,0.2,0.0,0.5,0.2,0.3,0,.556,0.37499999999999994,2.36
152,2024,Grayson Allen,SG,28,PHO,77,77,33.2,4.1,8.4,.486,2.2,4.9,.449,1.9,3.5,.538,.616,1.9,2.1,.891,0.9,3.7,4.6,2.7,0.9,0.5,1.4,2.4,12.2,0,.519,1.4523809523809523,2.35
153,2024,OG Anunoby,SF,26,TOR,78,78,32.9,5.7,12.1,.470,2.4,6.4,.376,3.3,5.7,.576,.570,1.2,1.8,.692,1.0,3.2,4.1,2.5,1.0,0.6,1.7,2.4,15.0,0,.423,1.2396694214876034,2.34
154,2024,Taj Gibson,PF,38,NYK,59,56,4.3,0.3,1.0,.333,0.0,0.7,.000,0.3,0.3,1.000,.333,0.0,0.0,0,0.7,0.7,1.3,0.0,0.3,0.0,0.3,0.7,0.7,0,.577,0.7,2.3
155,2024,Malcolm Brogdon,PG,31,POR,75,66,27.3,5.6,13.3,.421,2.1,5.4,.388,3.5,7.8,.443,.500,2.3,2.9,.768,0.8,2.7,3.5,5.4,0.7,0.2,1.5,1.3,15.5,0,.269,1.1654135338345863,2.29
156,2024,Derrick Jones Jr.,SF,26,DAL,81,80,24.1,3.6,7.5,.476,1.6,4.4,.355,2.0,3.1,.649,.580,1.1,1.5,.737,1.1,2.5,3.6,1.0,0.8,0.8,0.9,1.6,9.8,0,.615,1.3066666666666669,2.21
157,2024,Alex Fudge,SF,20,LAL,59,55,3.5,0.3,1.5,.167,0.0,0.5,.000,0.3,1.0,.250,.167,0.5,0.5,1.000,0.5,0.0,0.5,0.0,0.0,0.0,0.3,0.3,1.0,0,.556,0.6666666666666666,2.21
158,2024,Dereck Lively II,C,19,DAL,79,78,25.3,4.1,5.6,.734,0.0,0.1,.000,4.1,5.5,.746,.734,0.7,1.3,.586,2.9,4.9,7.7,1.1,0.7,1.6,1.2,3.0,8.9,0,.615,1.5892857142857144,2.14
159,2024,TyTy Washington Jr.,PG,22,MIL,57,55,3.0,0.5,1.5,.333,0.5,1.0,.500,0.0,0.5,.000,.500,0.0,0.0,0,0.0,0.5,0.5,0.0,0.5,0.0,1.0,0.0,1.5,0,.741,1.0,2.13
160,2024,Jordan Poole,SG,24,WAS,81,81,29.4,6.2,15.0,.416,2.1,6.4,.325,4.2,8.6,.484,.485,2.8,3.2,.864,0.4,2.1,2.5,3.5,1.0,0.3,2.8,3.2,17.4,0,.154,1.16,2.12
161,2024,Harrison Barnes,PF,31,SAC,82,82,30.6,4.0,8.4,.483,1.8,4.5,.389,2.3,3.8,.594,.589,1.8,2.1,.830,0.9,2.3,3.2,1.4,0.7,0.2,0.8,1.1,11.6,0,.640,1.380952380952381,2.12
162,2024,Juan Toscano-Anderson,SF,30,SAC,59,57,3.5,0.5,1.0,.500,0.0,0.0,0,0.5,1.0,.500,.500,0.0,0.0,0,0.5,1.0,1.5,0.5,0.0,0.0,0.5,1.5,1.0,0,.640,1.0,2.11
163,2024,Kentavious Caldwell-Pope,SG,30,DEN,80,80,32.6,3.7,8.0,.457,1.4,3.5,.407,2.2,4.5,.496,.546,1.8,2.0,.902,0.4,1.5,2.0,2.5,1.4,0.4,1.2,2.0,10.5,0,.643,1.3125,1.97
164,2024,Jarred Vanderbilt,PF,24,LAL,61,55,14.3,0.3,1.7,.200,0.0,0.8,.000,0.3,0.8,.400,.200,0.2,0.3,.500,1.2,3.0,4.2,1.0,0.3,0.3,0.3,1.8,0.8,0,.556,0.4705882352941177,1.94
165,2024,Nikola Jović,PF,20,MIA,59,56,12.0,1.0,3.0,.333,0.8,1.8,.429,0.3,1.3,.200,.458,0.8,1.0,.750,0.3,5.5,5.8,2.3,0.3,0.0,1.3,2.3,3.5,0,.556,1.1666666666666667,1.94
166,2024,Boban Marjanović,C,35,HOU,61,58,6.7,1.7,3.0,.556,0.0,0.3,.000,1.7,2.7,.625,.556,0.0,0.3,.000,0.7,2.0,2.7,1.0,0.0,0.3,0.0,0.7,3.3,0,.542,1.0999999999999999,1.91
167,2024,Daniel Gafford,C,25,WAS,79,79,25.3,4.4,6.3,.692,0.0,0.0,0,4.4,6.3,.692,.692,1.8,2.6,.700,2.8,4.8,7.7,1.8,0.6,2.1,1.1,3.5,10.6,0,.154,1.6825396825396826,1.85
168,2024,Jeremy Sochan,PG,20,SAS,82,81,29.1,4.0,9.8,.413,0.8,2.3,.333,3.3,7.5,.438,.453,1.5,2.0,.750,1.5,4.0,5.5,4.2,0.7,0.3,2.2,2.8,10.3,0,.154,1.0510204081632653,1.82
169,2024,Luka Garza,C,25,MIN,62,57,3.2,0.8,2.2,.364,0.0,0.4,.000,0.8,1.8,.444,.364,1.0,1.6,.625,0.6,0.6,1.2,0.2,0.0,0.0,0.2,0.8,2.6,0,.800,1.1818181818181817,1.79
170,2024,Daishen Nix,PG,21,MIN,63,57,3.5,0.5,1.3,.375,0.3,0.8,.400,0.2,0.5,.333,.500,0.0,0.3,.000,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,1.3,0,.800,1.0,1.66
171,2024,Jaden McDaniels,SF,23,MIN,72,71,23.9,4.2,7.6,.553,0.9,2.5,.368,3.3,5.1,.645,.614,0.2,0.3,.750,0.7,1.6,2.3,1.1,0.5,0.5,1.1,3.4,9.5,0,.800,1.25,1.65
172,2024,Jalen Duren,C,20,DET,69,68,28.9,5.7,9.1,.630,0.0,0.1,.000,5.7,8.9,.640,.630,1.1,2.0,.571,3.4,7.6,10.9,2.5,0.6,1.4,2.7,3.4,12.6,0,.074,1.3846153846153846,1.64
173,2024,Grant Williams,PF,25,DAL,79,79,29.4,3.3,7.8,.419,2.2,5.4,.400,1.1,2.3,.463,.559,0.9,1.4,.656,1.1,2.6,3.7,1.6,0.3,0.5,0.9,2.7,9.6,0,.615,1.2307692307692308,1.6
174,2024,Admiral Schofield,PF,26,ORL,65,57,3.5,0.4,1.3,.300,0.1,0.8,.167,0.3,0.5,.500,.350,0.0,0.3,.000,0.0,0.6,0.6,0.3,0.0,0.0,0.5,0.8,0.9,0,.640,0.6923076923076923,1.56
175,2024,Trent Forrest,SG,25,ATL,63,56,8.7,0.4,2.1,.200,0.0,0.1,.000,0.4,2.0,.214,.200,0.6,0.6,1.000,0.6,0.6,1.1,1.7,0.3,0.0,0.4,0.7,1.4,0,.423,0.6666666666666666,1.51
176,2024,Rayan Rupert,SG,19,POR,63,56,4.4,0.1,1.7,.083,0.1,0.9,.167,0.0,0.9,.000,.125,0.3,0.6,.500,0.1,0.0,0.1,0.3,0.3,0.0,0.3,0.1,0.7,0,.269,0.4117647058823529,1.46
177,2024,Andrew Wiggins,SF,28,GSW,80,76,26.6,4.7,11.2,.420,1.0,3.2,.300,3.8,8.0,.468,.463,1.9,2.9,.667,2.0,2.6,4.6,1.1,0.3,0.4,1.7,2.4,12.3,1,.481,1.0982142857142858,1.45
178,2024,Chris Paul,PG,38,GSW,79,62,27.5,3.1,7.8,.396,1.1,3.6,.314,2.0,4.2,.465,.468,1.3,1.4,.909,0.3,3.4,3.8,7.6,1.3,0.0,1.3,1.8,8.5,11,.481,1.0897435897435899,1.41
179,2024,Trey Murphy III,SF,23,NOP,62,54,25.3,4.9,10.0,.488,2.4,6.0,.396,2.5,4.0,.625,.606,2.8,3.3,.846,0.1,3.6,3.8,1.8,0.5,0.4,0.4,0.9,14.9,0,.571,1.49,1.37
180,2024,Xavier Moon,SG,29,LAC,58,56,6.0,0.5,1.0,.500,0.0,0.5,.000,0.5,0.5,1.000,.500,0.0,0.0,0,0.0,1.0,1.0,1.5,0.0,0.0,0.5,0.5,1.0,0,.615,1.0,1.31
181,2024,Reggie Jackson,PG,33,DEN,82,68,25.8,5.4,11.0,.495,1.7,4.2,.407,3.7,6.8,.550,.573,1.0,1.4,.725,0.4,1.9,2.2,4.5,0.7,0.3,1.5,2.1,13.6,0,.643,1.2363636363636363,1.28
182,2024,Devin Vassell,SG,23,SAS,77,71,29.7,6.6,14.2,.466,2.6,7.1,.369,4.0,7.1,.564,.559,2.3,3.0,.790,0.4,3.0,3.4,2.8,0.9,0.1,1.4,1.0,18.2,0,.154,1.2816901408450705,1.26
183,2024,Orlando Robinson,C,23,MIA,67,62,17.4,2.6,4.9,.525,0.6,1.0,.583,2.0,3.9,.511,.585,0.8,1.2,.714,1.5,3.3,4.8,1.9,0.4,0.6,1.1,2.3,6.6,0,.556,1.3469387755102038,1.23
184,2024,Duncan Robinson,SF,29,MIA,80,71,29.4,5.2,10.8,.481,3.2,7.2,.439,2.0,3.6,.567,.628,1.1,1.4,.800,0.3,2.5,2.8,3.0,0.5,0.1,1.3,2.3,14.7,0,.556,1.361111111111111,1.22
185,2024,Jett Howard,SF,20,ORL,65,57,4.3,0.5,1.9,.267,0.3,1.4,.182,0.3,0.5,.500,.333,0.1,0.3,.500,0.1,0.4,0.5,0.4,0.0,0.0,0.3,0.1,1.4,0,.640,0.7368421052631579,1.18
186,2024,Neemias Queta,C,24,BOS,62,56,14.3,2.0,3.8,.522,0.0,0.0,0,2.0,3.8,.522,.522,0.7,0.8,.800,2.7,2.8,5.5,0.3,0.5,0.5,0.5,1.5,4.7,0,.769,1.236842105263158,1.11
187,2024,Brandon Boston Jr.,SF,22,LAC,58,56,5.5,2.0,3.5,.571,0.5,1.5,.333,1.5,2.0,.750,.643,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.5,4.5,0,.615,1.2857142857142858,1.06
188,2024,Bennedict Mathurin,SF,21,IND,82,69,25.4,5.0,11.3,.445,1.2,3.4,.369,3.8,8.0,.477,.500,2.9,3.4,.849,1.2,2.7,3.8,2.2,0.6,0.2,1.4,2.1,14.2,0,.520,1.2566371681415929,1.0
189,2024,Thaddeus Young,PF,35,TOR,60,56,3.3,0.5,1.0,.500,0.0,0.0,0,0.5,1.0,.500,.500,0.0,0.5,.000,0.3,0.5,0.8,0.8,0.0,0.0,0.3,0.0,1.0,0,.423,1.0,0.99
190,2024,DaQuan Jeffries,SG,26,NYK,65,56,3.0,0.3,1.0,.333,0.1,0.6,.200,0.2,0.4,.500,.389,0.0,0.2,.000,0.0,0.6,0.6,0.2,0.0,0.0,0.1,0.1,0.8,0,.577,0.8,0.99
191,2024,Kelly Oubre Jr.,SF,28,PHI,71,61,25.2,5.1,10.6,.484,1.5,4.5,.343,3.6,6.1,.587,.557,1.9,2.6,.744,1.2,3.1,4.3,0.7,1.1,0.3,0.7,2.3,13.7,0,.692,1.2924528301886793,0.94
192,2024,Jules Bernard,SG,24,WAS,58,56,5.0,0.5,2.5,.200,0.0,1.5,.000,0.5,1.0,.500,.200,0.0,0.0,0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0,.154,0.4,0.93
193,2024,Maxi Kleber,C,32,DAL,61,57,18.0,0.8,3.2,.250,0.6,1.8,.333,0.2,1.4,.143,.344,1.2,2.0,.600,0.8,3.4,4.2,2.0,0.2,0.2,0.8,1.6,3.4,0,.615,1.0625,0.93
194,2024,Dereon Seabron,SG,23,NOP,59,54,10.4,0.8,2.6,.308,0.2,0.4,.500,0.6,2.2,.273,.346,1.0,1.2,.833,0.2,1.2,1.4,0.8,0.4,0.2,0.0,0.8,2.8,0,.571,1.0769230769230769,0.92
195,2024,Oscar Tshiebwe,PF,24,IND,60,57,5.7,1.3,2.7,.500,0.0,0.0,0,1.3,2.7,.500,.500,1.0,1.3,.750,0.7,1.0,1.7,0.7,0.0,0.0,0.0,0.3,3.7,0,.520,1.3703703703703702,0.92
196,2024,Taurean Prince,PF,29,LAL,80,80,30.5,3.5,8.2,.429,1.9,5.2,.369,1.6,3.0,.533,.546,0.6,0.8,.700,0.3,2.3,2.6,1.7,0.8,0.4,0.9,2.0,9.5,0,.556,1.1585365853658538,0.92
197,2024,Zach Collins,C,26,SAS,82,77,27.0,4.9,10.2,.481,1.2,3.8,.306,3.7,6.4,.584,.538,2.1,2.6,.809,2.0,4.0,6.0,3.4,0.6,0.6,2.5,3.3,13.0,0,.154,1.2745098039215688,0.9
198,2024,Ty Jerome,SG,26,CLE,57,55,7.5,1.0,2.0,.500,0.0,0.5,.000,1.0,1.5,.667,.500,0.0,0.0,0,0.5,0.0,0.5,1.5,0.0,0.0,0.5,1.0,2.0,0,.556,1.0,0.9
199,2024,Lester Quinones,SG,23,GSW,57,55,4.5,1.0,3.0,.333,0.5,2.0,.250,0.5,1.0,.500,.417,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.5,0,.481,0.8333333333333334,0.87
200,2024,Patty Mills,PG,35,ATL,60,56,8.8,0.8,2.5,.300,0.8,1.8,.429,0.0,0.8,.000,.450,0.0,0.0,0,0.0,1.0,1.0,1.0,0.3,0.3,0.5,1.0,2.3,0,.423,0.9199999999999999,0.86
201,2024,Killian Hayes,PG,22,DET,80,76,26.4,3.6,8.6,.425,0.7,2.4,.305,2.9,6.2,.471,.467,1.1,1.6,.700,0.4,2.7,3.1,4.4,1.0,0.6,1.1,1.9,9.1,0,.074,1.058139534883721,0.85
202,2024,Gregory Jackson II,PF,19,MEM,60,56,4.8,0.8,2.5,.300,0.5,1.3,.400,0.3,1.3,.200,.400,0.0,0.0,0,0.3,0.5,0.8,0.0,0.3,0.3,0.3,0.5,2.0,0,.269,0.8,0.85
203,2024,Lindell Wigginton,PG,25,MIL,58,55,2.7,0.7,1.7,.400,0.0,0.7,.000,0.7,1.0,.667,.400,0.7,0.7,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2.0,0,.741,1.1764705882352942,0.83
204,2024,Jalen Hood-Schifino,SG,20,LAL,60,55,10.4,0.8,3.6,.222,0.2,1.6,.125,0.6,2.0,.300,.250,1.0,2.0,.500,0.2,1.0,1.2,0.8,0.0,0.2,0.8,1.4,2.8,0,.556,0.7777777777777777,0.8
205,2024,E.J. Liddell,PF,23,NOP,57,54,3.0,0.3,1.3,.250,0.0,1.0,.000,0.3,0.3,1.000,.250,0.7,0.7,1.000,0.0,0.7,0.7,0.0,0.0,0.3,0.3,0.3,1.3,0,.571,1.0,0.79
206,2024,Ausar Thompson,SF,21,DET,82,78,27.0,4.2,9.0,.463,0.3,2.0,.151,3.9,7.1,.550,.480,1.3,1.9,.692,2.7,5.4,8.1,2.4,0.9,1.1,1.7,3.4,10.0,0,.074,1.1111111111111112,0.77
207,2024,Anthony Black,PG,20,ORL,80,76,19.5,2.0,4.0,.500,0.5,1.5,.324,1.5,2.5,.603,.560,0.7,1.2,.571,0.7,1.9,2.5,1.6,0.4,0.3,0.9,2.0,5.2,0,.640,1.3,0.75
208,2024,Emoni Bates,SF,20,CLE,62,55,7.4,0.6,2.1,.267,0.4,1.7,.250,0.1,0.4,.333,.367,0.1,0.3,.500,0.1,1.1,1.3,0.3,0.1,0.1,0.1,0.3,1.7,0,.556,0.8095238095238094,0.72
209,2024,Derrick Rose,PG,35,MEM,71,63,18.9,3.5,8.1,.438,0.7,2.1,.344,2.8,5.9,.472,.483,1.3,1.4,.905,0.5,1.5,2.0,3.5,0.5,0.1,1.4,1.2,9.1,3,.269,1.123456790123457,0.7
210,2024,Thanasis Antetokounmpo,PF,31,MIL,67,55,4.6,0.3,0.8,.444,0.0,0.0,0,0.3,0.8,.444,.444,0.0,0.0,0,0.3,0.3,0.5,0.4,0.2,0.1,0.4,0.6,0.7,0,.741,0.8749999999999999,0.7
